"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 24 мая 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 24 мая 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 15 июня 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 15 июня 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 7 июля 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 7 июля 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 7 июля 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"Е. Н. Пыпиной. (1). 19 июля 1877 .";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 19 июля 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 1 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"Неизвестному. (1). ?.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 14 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 14 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Пыпину. (1). 14 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 30 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 30 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 30 августа 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 20 сентября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 20 октября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 25 октября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 19 ноября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 19 ноября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 19 ноября 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 7 декабря 1877.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 1 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 1 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 1 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 30 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 30 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 30 января 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 7 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 7 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 7 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 7 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 9 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 9 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 25 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Пыпину. (1). 25 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"Ю. П. Пыпиной. (1). 25 февраля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 1 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 1 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 1 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 1 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 1 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 8 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 8 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 8 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Абрамову. (1). 11 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Абрамову. (1). 12 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 15 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Абрамову. (1). 20 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 22 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 22 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 31 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 31 марта 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 6 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 6 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н., М. Н. Чернышевским. (1). 6 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 24 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 24 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 24 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 24 апреля 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 14 мая 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"А. Н. Чернышевскому. (1). 14 мая 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"М. Н. Чернышевскому. (1). 14 мая 1878.";"";""
"Чернышевский, Николай Гаврилович";"философ-материалист, революционер-демократ, учёный, литературный критик, публицист, писатель";"Чернышевский Н. Г. Полное собрание сочинений: в 15-ти томах. Том XV. Письма. 1877-1889 гг. М., 1950. 900 С.";"1950";"письмо";"односторонняя";"О. С. Чернышевской. (1). 17 мая 1878.";"";""
