"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). Декабрь 1821.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 7 января 1822.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). Август 1822.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 10 октября 1822.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 23 марта 1823.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 3 октября 1823.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). Ноябрь-декабрь 1823.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 11 декабря 1823.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 22 января 1824.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 30 марта 1824.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 13 июня 1824.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А. Гоголю, М. И. Гоголь. (1). 1 октября 1824.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 19 октября 1824.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 13 января 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). март 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. А., М. И. Гоголям. (1). 18 марта 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 23 апреля 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 24 апреля 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 26 мая 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 3 июня 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 10 июня 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 15 августа 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). 17 августа 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 сентября 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 13 октября 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 23 октября 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 2 декабря 1825.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 17 января 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 21 апреля 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 14 мая 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 4 июня 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 13 июня 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 16 августа 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 20 августа 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 10 сентября 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 сентября 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 15 октября 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 16 ноября 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 23 ноября 1826.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Г. И. Высоцкому. (1). 17 января 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 1 февраля 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 26 февраля 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Г. И. Высоцкому. (1). 19 марта 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 24 марта 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 6 апреля 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 17 апреля 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 20 мая 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 7 июня 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Г. И. Высоцкому. (1). 26 июня 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 19 августа 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 августа 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 12 сентября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Павлу П. Косяровскому. (1). 13 сентября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"В. П. Косяровской. (1). 13 сентября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Петру П. Косяровскому. (1). 13 сентября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 2 октября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Петру П. Косяровскому. (1). 3 октября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Павлу П. Косяровскому. (1). 3 октября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 13 ноября 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 15 декабря 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 20 декабря 1827.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). январь 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 1 марта 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 марта 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 7 апреля 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 3 мая 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 16 мая 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 мая 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). сентябрь 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Павлу П. Косяровскому. (1). 2 сентября 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Петру П. Косяровскому. (1). 8 сентября 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"Петру П. Косяровскому. (1). 2 декабря 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). декабрь 1828.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 3 января 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). март 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 30 апреля 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 22 мая 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"К. С. Сербиновичу. (1). июнь 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 24 июля 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 1 августа 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 13 августа 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 24 сентября 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 27 октября 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 12 ноября 1829.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 1 января 1830.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 5 января 1830.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 2 февраля 1830.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 2 апреля 1830.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1940. Т. 10. Письма. 1820-1835. 540 с., 5 вкл. л. портр., факс.";"1940";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 3 июня 1830.";"";""
