"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"П. П., Ф. С. Ивановым. (1). 10 сентября 1832.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 15 октября 1832.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. И. Белинской. (1). 20 февраля 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Г. Н. Белинскому. (1). 20 февраля 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. И. Белинской. (1). 21 мая 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Г. Н. Белинскому. (1). 21 мая 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 21 мая 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 19 июля 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 20 сентября 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. И. Белинской. (1). 20 сентября 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 8 ноября 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Александре Михайловне. (1). 7 декабря 1833.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 19 января 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. И. Белинской. (1). 25 мая 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. И. Белинской. (1). 10—12 июля 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 3 августа 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 17 августа 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому; Д. П. Иванову. (1). 31 августа 1834.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"И. И., Ф. С. Ивановым. (1). 5 февраля 1835.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. А. Полевому. (1). 26 апреля 1835.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. А. Полевому. (1). 19 сентября 1835.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. С. Селивановскому. (1). 27 октября 1835.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 16—31 декабря 1836.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). декабрь 1836.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А. Краевскому. (1). 14 января 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. А. Полевому. (1). 25 января 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А. Краевскому. (1). 4 февраля 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 25 апреля — 3 мая 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 4 мая 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. С. Аксакову. (1). 21 июня 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Д. П., П. П. Ивановым; Н. Г. Белинскому. (1). 21 июня 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 28 июня 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Д. П. Иванову. (1). 3 июля 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Д. П. Иванову. (1). 7 августа 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. С. Аксакову. (1). 14 августа 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 16 августа 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 21 сентября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 15 октября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. М. Сатину. (1). 15 октября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 1 ноября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 15 ноября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. С. Аксакову. (1). 16—20 ноября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 15—20 ноября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 21 ноября 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А., Л. А., Т. А. Бакуниным. (1). 3 декабря 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А., Л. А., Т. А Бакуниным. (1). 9 декабря 1837.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 1 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 3 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А. Беер. (1). 13 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 14 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"В. П. Боткину. (1). 18 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. А., Л. А., Т. А. Бакуниным. (1). 25—31 января 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"С. Т. Аксакову. (1). 10 марта 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 1—15 апреля 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"И. И. Панаеву. (1). 26 апреля 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 9—27 мая 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"К. Г. Белинскому. (1). 1—5 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 1—15 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 1—15 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 1—15 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). ~ 10—15 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 20 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 20—21 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"П. П. Клюшникову. (1). 26—30 июня 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 18—19 июля 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. М. Бакунину. (1). 1 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). 1 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"И. И. Панаеву. (1). 10 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"В. П. Боткину. (1). 12 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 12—13 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 13—15 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 16—17 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. В. Кольцову. (1). 25 августа 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"М. А. Бакунину. (1). 10 сентября 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"А. П. Ефремову. (1). сентябрь—октябрь 1838.";"";""
"Белинский, Виссарион Григорьевич";"критик, публицист";"Белинский В. Г. Полное собрание сочинений: В 13 т. М., 1956. – Т. 11. Письма. 1829-1840, 718 с.";"1956";"письмо";"односторонняя";"Н. В. Станкевичу. (1). 5—8 октября 1838.";"";""
