"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 16 апреля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 16 апреля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 24 апреля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 30 апреля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). Апрель — первая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Соболевскому. (1). Апрель — первая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 14 мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Соболевскому. (1). Первая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Соболевскому. (1). Первая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). Первая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). 16 мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 18 мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). ~ 18 мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). 24 мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). Вторая половина мая 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 16 июня 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). ~ 20 июня 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). ~ 1-го июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). ~ 1-го июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 3 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). Начало июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 13 / 14 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). Середина июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Каменскому. (1). 20 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Лаврову. (1). 21 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 27 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";". (1). 27 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Лаврову. (1). 28 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 28 июля 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"М. А. Саблину. (1). Июнь — июль 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). Начало августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 14 августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 14 августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 16 августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 16 августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 24 августа 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Лето 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Лето 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). Конец августа — начало сентября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 13 сентября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Середина сентября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Соболевскому. (1). 20-е числа сентября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. Ю. Скалону. (1). Август — сентябрь 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. М. Евреиновой. (1). 16 октября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 17 / 18 октября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Редакции «Северного вестника». (1). Вторая половина октября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Е. А. Сумкиной. (1). Октябрь 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). Октябрь 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"М. А. Саблину. (1). Октябрь 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 18 ноября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. М. Лаврову. (1). 18 ноября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Редакции «Русских ведомостей». (1). Конец ноября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 30 ноября 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). Начало декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). Первая половина декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). Середина декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Успенской. (1). 18 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). ~ 17 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 20—27 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Л. Ф. Пантелееву. (1). 27 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Е. П. Летковой. (1). 27 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Л. Ф. Пантелееву. (1). 29 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 30 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Е. П. Летковой. (1). 31 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). 31 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. Селиванову. (1). 31 декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Н. К. Михайловскому. (1). Конец декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Н. Плещееву. (1). Конец декабря 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. Мачтету. (1). Ноябрь — декабрь 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Каменскому. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. В. Каменскому. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"А. С. Посникову. (1). 1887.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 2 января 1888.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 2 января 1888.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Начало января 1888.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"В. А. Гольцеву. (1). 8 января 1888.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Середина января 1888.";;
"Успенский, Глеб Иванович";" писатель";"Успенский Г.И. Полное собрание сочинений. Т. 14. Письма. 1869-1892. Автобиография. М.: Изд-во АН СССР, 1954. 839 с., 3 л. ил.";1954;"письмо";"односторонняя";"Я. В. Абрамову. (1). Середина января 1888.";;
